product_id,category,cost_price,competitor_price,demand,inventory,season,traffic,optimal_price
1810,Toys,242.93,256.52,489,327,Holiday,4069,318.6
1150,Clothing,96.57,146.21,260,566,Holiday,4003,147.9
1969,Home,237.77,299.09,997,358,Holiday,458,346.02
1405,Electronics,256.46,394.57,166,480,Festive,875,364.9
1174,Toys,498.96,563.35,449,934,Normal,4822,535.46
1054,Home,492.69,624.08,649,303,Festive,2265,643.75
1778,Sports,414.75,442.42,784,573,Holiday,188,545.09
1310,Home,469.31,673.54,331,37,Normal,4448,577.86
1153,Clothing,398.79,449.87,643,466,Normal,3090,434.86
1896,Electronics,241.6,294.86,676,316,Holiday,2648,340.57
1499,Clothing,112.8,169.33,304,744,Festive,3459,160.35
1995,Electronics,408.95,591.19,401,831,Festive,4014,565.28
1500,Clothing,187.77,241.16,625,491,Normal,4952,224.51
1189,Sports,212.39,319.66,265,975,Festive,3929,298.31
1505,Beauty,343.35,410.3,445,135,Festive,892,436.55
1148,Toys,458.08,512.19,450,266,Normal,4353,492.8
1007,Clothing,173.78,250.85,966,679,Holiday,2852,271.68
1659,Clothing,455.28,625.44,421,399,Festive,4668,615.08
1684,Toys,440.93,533.84,949,443,Festive,1395,570.29
1592,Home,399.45,613.7,233,664,Holiday,2551,607.78
1590,Sports,416.93,568.46,107,609,Holiday,4043,596.02
1468,Beauty,191.75,301.25,964,708,Holiday,2652,310.18
1320,Beauty,327.65,512.35,759,416,Festive,4261,482.25
1571,Electronics,472.34,666.93,41,821,Holiday,3302,684.44
1450,Electronics,412.53,570.06,279,311,Normal,586,495.32
1606,Beauty,107.93,162.57,432,448,Holiday,3947,168.63
1823,Beauty,471.73,508.81,140,528,Holiday,3848,608.36
1127,Toys,480.16,689.98,965,562,Festive,2775,673.58
1633,Sports,441.94,501.31,317,643,Holiday,588,585.23
1286,Beauty,463.89,587.47,604,356,Normal,4266,535.98
1852,Electronics,360.33,558.07,707,169,Normal,697,472.5
1086,Electronics,167.32,193.56,194,60,Festive,3340,209.12
1893,Home,101.06,114.21,777,929,Festive,1220,133.69
1080,Beauty,277.54,324.28,342,562,Festive,2925,346.57
1533,Sports,158.96,236.86,237,593,Festive,3679,223.53
1251,Toys,145.87,195.68,547,126,Normal,2465,181.08
1189,Clothing,243.69,352.21,424,833,Normal,421,302.26
1823,Electronics,22.57,29.87,149,932,Holiday,4888,30.18
1597,Clothing,345.24,520.14,847,575,Festive,4099,498.54
1483,Electronics,242.67,374.53,675,89,Holiday,3541,382.32
1378,Sports,342.43,396.78,888,826,Holiday,1566,468.84
1455,Clothing,344.58,463.46,756,819,Festive,4008,466.73
1878,Home,146.55,170.96,832,457,Festive,273,195.09
1007,Toys,159.97,179.85,792,525,Holiday,4998,223.12
1317,Sports,92.08,144.35,791,667,Normal,3201,130.7
1333,Electronics,232.44,340.13,70,155,Holiday,4775,345.02
1229,Beauty,489.82,782.51,179,293,Holiday,4224,760.74
1663,Toys,388.6,542.45,760,528,Festive,3069,536.38
1507,Clothing,32.72,41.45,756,264,Normal,3210,50.88
1789,Beauty,166.48,256.58,469,99,Festive,833,245.39
1526,Electronics,122.52,142.46,966,441,Holiday,3153,180.24
1979,Clothing,141.88,179.93,144,42,Holiday,2583,199.04
1474,Clothing,287.66,341.15,154,955,Holiday,4846,384.63
1923,Toys,111.54,133.89,461,807,Normal,2963,127.9
1405,Clothing,71.33,91.47,584,49,Normal,3355,92.84
1286,Sports,262.28,335.52,89,636,Holiday,3273,363.07
1968,Sports,376.46,447.37,568,993,Normal,4669,418.31
1759,Sports,383.55,475.32,522,856,Festive,1196,493.13
1766,Sports,360.54,535.67,141,792,Normal,1781,446.96
1445,Toys,202.38,272.77,923,252,Normal,1875,254.77
1342,Electronics,489.66,714.88,378,468,Normal,951,607.49
1324,Home,378.72,474.44,332,398,Normal,4670,431.23
1876,Electronics,59.72,89.97,119,5,Normal,987,77.2
1166,Toys,381.1,523.63,21,597,Festive,3633,506.96
1592,Clothing,465.13,559.02,393,937,Normal,1883,515.25
1295,Sports,403.45,563.98,824,158,Festive,1686,559.92
1580,Toys,298.4,349.89,867,33,Holiday,1003,415.92
1182,Clothing,158.05,192.47,543,685,Normal,3292,182.7
1838,Sports,291.88,348.41,700,561,Normal,54,331.34
1575,Beauty,446.23,611.22,93,759,Festive,4468,593.72
1775,Beauty,351.82,533.06,878,589,Holiday,725,545.01
1838,Sports,342.65,362.94,99,868,Normal,982,350.44
1085,Beauty,138.87,203.86,194,134,Normal,3793,174.58
1555,Toys,276.9,386.92,756,961,Normal,4583,342.22
1805,Sports,323.49,385.46,330,872,Holiday,4022,437.59
1884,Home,11.06,12.32,453,229,Festive,2691,21.26
1148,Clothing,25.35,32.82,67,455,Festive,736,31.95
1771,Electronics,348.03,493.65,53,710,Festive,2864,470.55
1927,Electronics,73.04,103.35,421,162,Normal,2401,95.8
1822,Toys,92.54,139.05,739,930,Festive,1497,139.81
1860,Electronics,391.53,522.56,924,673,Festive,4741,530.89
1955,Sports,198.62,227.16,397,221,Normal,4897,219.72
1058,Sports,234.28,286.94,498,142,Normal,1113,269.86
1605,Toys,97.53,136.14,404,597,Holiday,3526,146.31
1834,Home,443.69,487.44,832,603,Normal,731,479.19
1004,Sports,440.2,675.34,429,107,Holiday,3359,675.87
1082,Toys,293.05,314.37,159,972,Normal,4061,302.03
1839,Toys,317.42,370.06,186,456,Normal,2336,345.18
1382,Electronics,143.86,211.34,658,658,Holiday,1761,223.44
1548,Beauty,491.74,729.75,773,221,Festive,1834,698.86
1478,Clothing,365.57,473.12,426,290,Holiday,1846,517.81
1026,Sports,452.47,511.11,775,387,Festive,2717,563.23
1524,Electronics,322.35,492.89,565,476,Normal,798,416.54
1901,Clothing,298.8,355.46,794,433,Normal,2823,340.84
1576,Clothing,184.1,228.69,942,159,Normal,4661,224.44
1413,Sports,442.01,523.05,293,351,Normal,141,486.64
1714,Toys,50.25,74.26,660,310,Holiday,3531,86.47
1179,Sports,377.26,587.53,67,628,Festive,2597,537.18
1808,Sports,176.34,231.98,787,253,Festive,632,245.09
1990,Toys,308.14,462.91,989,820,Normal,3072,401.2
1463,Home,159.55,234.58,893,353,Holiday,1345,253.05
1782,Toys,348.39,470.36,775,716,Festive,3450,473.55
1900,Electronics,372.94,478.72,645,631,Normal,4343,435.58
1526,Sports,31.92,50.89,690,43,Festive,4594,59.78
1000,Toys,48.17,54.81,866,757,Normal,992,65.03
1270,Clothing,371.19,391.41,86,363,Festive,3034,436.88
1483,Home,279.88,329.22,901,358,Holiday,938,390.75
1955,Electronics,270.01,397.77,566,682,Festive,2387,382.3
1047,Beauty,287.59,336.25,308,890,Festive,1920,356.77
1693,Sports,165.79,192.21,176,533,Holiday,3169,221.3
1998,Toys,130.06,161.78,594,366,Normal,473,155.97
1182,Sports,15.31,18.93,368,183,Holiday,1415,27.39
1839,Beauty,92.12,136.31,537,980,Festive,4278,133.87
1372,Sports,390.2,566.27,843,984,Holiday,3625,587.72
1725,Toys,494.83,670.24,369,133,Festive,1678,663.47
1538,Toys,173.76,261.24,285,668,Festive,3921,245.92
1506,Electronics,455.2,722.6,356,226,Holiday,3877,708.69
1737,Home,22.81,35.87,505,481,Festive,1884,40.46
1669,Toys,450.17,583.8,254,312,Normal,2295,520.51
1971,Clothing,307.07,486.63,338,50,Festive,2565,449.42
1505,Beauty,372.53,447.15,731,27,Holiday,3594,517.46
1571,Electronics,383.39,480.31,547,996,Normal,4686,437.81
1065,Electronics,240.98,282.74,144,512,Holiday,1770,322.42
1685,Beauty,478.93,732.38,787,55,Holiday,3942,740.85
1051,Home,37.64,45.54,975,560,Normal,2736,58.29
1997,Home,13.99,15.37,927,517,Festive,3679,32.73
1469,Clothing,405.62,507.9,523,582,Holiday,2250,565.72
1242,Clothing,122.76,163.42,253,253,Normal,360,146.89
1336,Clothing,450.61,586.7,722,556,Festive,1869,597.91
1802,Home,456.7,587.88,416,415,Festive,4030,597.04
1755,Sports,136.21,177.11,961,463,Normal,3694,173.57
1120,Sports,98.96,156.36,955,624,Festive,980,158.48
1553,Toys,363.16,573.22,650,17,Festive,2711,535.58
1695,Sports,308.09,488.27,973,52,Normal,2174,417.38
1044,Beauty,199.53,210.28,387,493,Holiday,2555,260.06
1051,Beauty,164.19,252.2,341,158,Normal,1129,214.22
1150,Beauty,310.87,441.18,679,592,Holiday,2381,464.36
1412,Beauty,468.33,576.79,347,92,Festive,468,599.29
1540,Home,197.72,217.77,177,749,Holiday,2182,256.97
1568,Beauty,196.67,251.32,313,799,Normal,807,226.26
1497,Clothing,33.56,41.94,277,760,Festive,377,44.52
1786,Beauty,386.35,406.11,438,821,Festive,3389,458.84
1208,Electronics,136.0,175.95,831,156,Holiday,3416,205.82
1007,Sports,238.09,367.94,882,171,Holiday,3931,379.32
1945,Electronics,472.22,575.53,647,112,Holiday,3232,654.31
1390,Electronics,133.98,156.98,359,858,Holiday,3710,181.86
1246,Toys,352.94,435.13,718,677,Normal,4047,405.01
1394,Clothing,191.66,241.52,251,47,Normal,4342,221.38
1706,Home,203.01,245.63,51,113,Normal,3549,224.78
1833,Clothing,343.0,444.74,834,384,Festive,4394,460.08
1338,Home,85.41,124.32,952,38,Holiday,3964,145.07
1411,Clothing,23.23,34.31,201,978,Holiday,254,33.71
1951,Home,181.87,275.18,186,437,Normal,1660,230.06
1539,Beauty,372.13,421.39,344,212,Festive,1449,458.4
1344,Clothing,209.25,227.79,352,556,Festive,2724,254.17
1842,Electronics,66.5,69.86,290,600,Normal,1455,70.98
1295,Clothing,287.5,349.73,422,858,Holiday,3567,394.64
1234,Electronics,24.33,27.03,126,126,Normal,1010,27.57
1641,Home,154.23,222.78,666,47,Normal,2032,201.59
1587,Beauty,125.06,144.91,823,22,Festive,1038,170.09
1444,Beauty,203.46,303.3,981,218,Normal,3327,271.91
1232,Beauty,380.25,490.95,277,858,Holiday,1345,531.91
1741,Electronics,188.47,208.07,37,692,Festive,1659,223.82
1843,Sports,232.17,306.36,249,428,Normal,218,272.1
1881,Sports,141.86,154.83,354,210,Holiday,1255,189.84
1920,Clothing,324.69,435.51,974,308,Festive,3663,446.74
1996,Sports,223.18,282.18,86,769,Normal,2798,250.56
1862,Sports,415.52,603.6,750,664,Holiday,4129,625.12
1309,Sports,406.26,521.42,106,595,Festive,375,523.92
1912,Sports,12.37,15.6,67,204,Festive,1486,16.16
1943,Electronics,123.59,157.09,473,782,Normal,1538,145.89
1907,Beauty,461.83,682.18,837,800,Festive,4601,654.02
1700,Home,461.89,625.57,35,65,Festive,1520,613.39
1477,Electronics,258.47,308.96,668,443,Festive,4532,333.63
1513,Sports,303.0,471.18,331,842,Festive,1907,434.95
1335,Sports,13.34,18.18,329,151,Festive,881,23.59
1576,Electronics,159.24,225.2,163,417,Festive,4970,217.28
1051,Home,295.5,322.6,619,716,Normal,2714,317.85
1545,Beauty,367.01,473.91,64,931,Normal,433,417.08
1300,Sports,490.56,595.3,726,139,Holiday,4447,679.4
1751,Clothing,446.97,698.35,392,902,Festive,429,643.04
1640,Toys,250.15,385.98,907,897,Normal,2351,331.72
1242,Home,57.09,71.44,146,99,Normal,3327,66.69
1355,Toys,191.75,283.12,925,999,Festive,4828,279.7
1819,Toys,471.52,594.94,676,165,Festive,4264,616.65
1834,Sports,383.58,481.93,522,853,Holiday,949,534.83
1609,Clothing,243.91,277.57,519,886,Normal,2703,266.69
1587,Electronics,159.06,192.19,657,276,Normal,156,187.38
1823,Beauty,18.78,26.35,179,670,Normal,1630,22.8
1441,Clothing,418.67,470.81,893,527,Festive,109,522.77
1876,Sports,79.83,114.24,273,847,Normal,571,98.26
1730,Clothing,402.78,483.2,430,295,Festive,3172,510.53
1817,Electronics,120.57,192.47,262,865,Normal,2274,157.44
1612,Toys,11.06,13.66,222,171,Festive,4831,17.6
1118,Sports,470.89,579.01,542,507,Normal,2253,533.26
1408,Toys,388.5,432.86,406,217,Holiday,4993,514.84
1651,Home,222.83,286.91,768,98,Festive,1939,303.16
1370,Clothing,331.84,526.41,369,453,Holiday,2606,517.2
1736,Home,367.34,398.66,831,987,Festive,3191,449.79
1766,Electronics,360.45,399.72,489,832,Festive,2247,439.77
1072,Clothing,25.82,33.29,663,544,Holiday,3112,46.55
1448,Beauty,241.36,363.91,525,525,Festive,1435,346.71
1823,Electronics,208.52,265.66,883,153,Festive,3675,285.26
1817,Clothing,229.14,288.23,867,710,Holiday,465,329.76
1470,Clothing,92.58,120.71,455,135,Holiday,399,138.21
1155,Beauty,68.9,97.69,790,158,Festive,377,108.64
1770,Toys,167.24,183.51,343,723,Festive,1325,203.71
1933,Toys,482.51,561.41,127,302,Holiday,350,643.62
1575,Clothing,441.72,696.25,733,284,Holiday,2697,692.66
1309,Clothing,274.22,396.84,126,412,Normal,4116,335.99
1035,Home,293.27,375.59,878,154,Festive,4562,395.21
1247,Home,319.19,433.32,560,610,Holiday,4031,464.2
1427,Sports,147.6,208.75,578,5,Holiday,957,226.61
1043,Clothing,419.83,596.19,3,569,Normal,3165,505.22
1452,Electronics,154.19,205.74,226,194,Normal,1757,183.52
1118,Electronics,229.99,281.57,433,866,Holiday,374,317.61
1348,Clothing,178.09,253.23,811,358,Festive,2921,256.8
1692,Toys,177.38,204.61,145,250,Festive,1612,219.25
1908,Sports,441.6,563.98,809,6,Holiday,131,629.34
1939,Home,230.91,304.24,811,952,Festive,4658,313.67
1387,Home,94.11,115.13,490,749,Normal,4612,110.68
1069,Toys,275.32,362.18,405,968,Holiday,2658,390.84
1946,Sports,86.1,114.1,918,587,Festive,2742,128.44
1869,Clothing,111.72,122.38,133,187,Normal,3891,118.78
1453,Sports,249.19,268.64,528,515,Holiday,1984,329.2
1266,Electronics,271.52,383.26,424,676,Festive,2874,373.22
1730,Clothing,290.57,407.24,454,182,Festive,4116,400.66
1437,Clothing,451.93,695.16,274,720,Holiday,793,688.41
1365,Toys,129.13,189.14,975,827,Normal,592,174.5
1701,Sports,42.67,54.12,220,767,Normal,2886,48.96
1767,Sports,220.75,246.81,298,640,Normal,107,236.54
1186,Beauty,382.69,520.03,816,319,Festive,2560,523.49
1226,Toys,157.5,219.55,504,869,Normal,1035,194.26
1060,Beauty,307.24,367.91,344,716,Normal,376,340.88
1167,Home,465.17,685.39,443,844,Festive,561,649.7
1131,Beauty,415.31,450.15,889,379,Holiday,2137,552.44
1154,Home,226.21,238.5,676,939,Festive,4936,275.11
1783,Electronics,409.94,476.25,608,21,Holiday,830,557.63
1721,Beauty,252.56,289.64,386,742,Holiday,774,338.25
1006,Sports,381.61,453.47,97,512,Festive,3277,474.16
1522,Home,342.93,508.56,830,484,Normal,1013,439.92
1711,Toys,333.78,492.15,510,904,Normal,4838,418.64
1250,Toys,473.77,566.0,971,365,Normal,438,537.48
1575,Home,272.67,300.76,645,853,Holiday,3811,363.52
1691,Electronics,266.25,297.02,830,367,Holiday,3153,362.96
1639,Beauty,161.94,249.32,262,417,Normal,3342,208.78
1261,Sports,103.11,155.31,788,516,Festive,1280,157.86
1119,Home,421.79,620.19,883,336,Holiday,2592,642.42
1047,Electronics,153.3,192.95,122,965,Festive,1043,193.74
1068,Electronics,328.81,464.24,199,864,Festive,817,445.51
1888,Beauty,214.57,327.76,963,736,Normal,4163,286.74
1261,Sports,400.97,546.27,339,849,Normal,1428,476.16
1741,Beauty,385.51,405.46,927,507,Holiday,2991,507.87
1763,Home,365.31,461.65,121,964,Holiday,1473,502.41
1444,Toys,68.54,102.48,83,810,Holiday,1371,100.26
1961,Sports,377.06,446.09,351,680,Holiday,1850,509.46
1478,Toys,202.39,237.84,14,608,Normal,165,217.36
1230,Beauty,436.67,695.76,630,865,Holiday,4040,683.66
1223,Sports,299.32,469.82,460,781,Festive,1467,434.76
1456,Electronics,89.06,95.41,687,152,Festive,624,118.57
1718,Toys,201.95,256.27,716,228,Holiday,2199,292.78
1852,Toys,450.96,575.36,958,70,Holiday,4033,644.71
1365,Electronics,392.96,445.65,910,61,Holiday,1229,535.44
1948,Clothing,260.5,374.8,456,521,Normal,1063,324.16
1027,Electronics,19.59,30.09,927,377,Holiday,2624,46.39
1876,Beauty,325.55,512.49,733,997,Festive,2658,477.53
1730,Electronics,389.21,464.94,698,544,Festive,2241,496.7
1900,Toys,38.7,57.76,818,382,Normal,1253,62.68
1848,Toys,42.53,54.09,337,766,Normal,197,51.22
1100,Home,180.66,257.44,902,951,Holiday,1610,277.5
1057,Electronics,146.76,198.67,674,283,Festive,1100,206.79
1023,Toys,45.54,51.73,258,446,Normal,4630,51.57
1414,Toys,382.81,420.63,174,36,Normal,1911,405.02
1226,Toys,180.94,224.16,406,282,Normal,3383,209.26
1168,Beauty,134.15,190.09,164,848,Normal,3074,161.16
1488,Home,412.13,470.13,280,317,Festive,2820,506.96
1245,Toys,252.4,291.21,908,161,Holiday,2570,352.26
1835,Clothing,101.09,153.97,906,689,Normal,3879,142.21
1723,Electronics,82.09,121.1,946,783,Normal,146,116.6
1362,Clothing,13.07,20.25,233,429,Holiday,1367,22.44
1464,Beauty,131.43,159.78,231,428,Holiday,4088,180.94
1429,Sports,171.05,208.12,174,739,Holiday,805,232.13
1777,Toys,382.85,523.44,192,623,Normal,668,453.87
1420,Beauty,381.24,462.91,724,585,Normal,3630,433.63
1916,Electronics,177.31,247.47,193,109,Festive,1971,242.3
1020,Clothing,394.76,614.22,641,447,Normal,66,515.08
1635,Beauty,10.48,12.1,250,973,Normal,86,11.42
1368,Clothing,410.32,454.84,545,268,Holiday,4234,544.72
1463,Home,415.43,468.09,596,71,Normal,2745,453.32
1096,Toys,89.83,94.85,852,150,Holiday,2999,131.09
1649,Clothing,118.12,178.54,353,563,Normal,60,152.57
1491,Beauty,106.36,119.76,808,3,Festive,1435,145.16
1849,Home,162.51,246.06,49,716,Normal,292,201.68
1352,Beauty,451.02,636.93,284,419,Normal,3799,547.56
1604,Sports,138.84,210.96,87,794,Normal,1502,172.67
1094,Electronics,91.37,106.35,561,350,Holiday,4824,131.17
1023,Toys,273.8,386.06,252,456,Holiday,3806,401.14
1379,Beauty,196.22,307.84,283,335,Holiday,192,305.07
1395,Home,470.66,630.78,331,159,Festive,1112,627.14
1403,Toys,135.36,154.23,429,172,Festive,890,172.82
1965,Sports,475.3,529.79,444,834,Festive,1649,578.55
1647,Clothing,74.26,113.07,617,264,Holiday,1581,123.25
1845,Beauty,214.49,329.3,225,361,Holiday,2290,328.21
1132,Toys,241.66,366.74,792,148,Normal,3798,319.3
1053,Toys,343.85,502.01,103,322,Normal,2254,423.38
1291,Beauty,299.29,417.61,991,27,Normal,2681,378.14
1111,Clothing,447.82,524.83,622,218,Normal,2554,497.68
1421,Home,256.42,358.09,897,882,Holiday,2651,384.89
1130,Clothing,228.73,308.53,199,970,Holiday,2553,324.94
1419,Sports,73.76,88.11,435,166,Holiday,384,107.24
1277,Beauty,47.1,65.29,968,596,Festive,1529,79.64
1775,Clothing,98.81,110.77,18,553,Normal,3806,102.38
1956,Beauty,103.75,118.96,292,356,Festive,1260,130.98
1893,Beauty,420.67,618.93,153,120,Normal,1215,522.26
1589,Toys,284.42,331.19,997,704,Festive,2578,366.89
1774,Beauty,434.01,636.87,819,819,Festive,846,612.83
1067,Toys,451.84,577.89,302,203,Festive,4362,587.67
1573,Clothing,55.98,86.43,532,418,Holiday,585,93.75
1402,Clothing,249.8,340.47,976,26,Holiday,487,376.98
1874,Toys,221.31,267.19,31,136,Holiday,4254,299.52
1174,Toys,226.01,305.22,514,130,Festive,2533,309.15
1279,Electronics,311.85,405.34,615,767,Normal,3787,367.06
1463,Clothing,494.39,624.01,568,247,Holiday,935,692.92
1389,Toys,12.24,16.4,684,802,Festive,2286,25.83
1747,Sports,420.92,491.71,270,714,Festive,1178,521.28
1135,Home,397.43,464.77,778,32,Festive,1420,506.11
1408,Electronics,335.8,503.7,307,912,Holiday,3699,505.28
1223,Beauty,28.73,42.22,29,5,Festive,2206,40.34
1600,Clothing,357.25,413.49,282,480,Holiday,710,477.92
1969,Home,134.7,142.17,741,63,Festive,1339,173.14
1618,Home,193.47,218.65,654,29,Normal,1627,219.0
1552,Home,386.11,577.27,768,258,Festive,4548,553.68
1697,Beauty,68.42,84.61,885,618,Normal,3596,91.12
1976,Toys,181.0,247.96,169,499,Holiday,2668,260.62
1187,Electronics,26.07,29.81,821,106,Holiday,2381,50.35
1877,Home,23.35,28.75,49,20,Holiday,2841,32.77
1386,Electronics,416.86,568.5,342,861,Normal,3149,495.22
1008,Sports,476.24,670.0,274,141,Festive,2344,649.33
1179,Sports,135.7,143.03,899,448,Holiday,1617,189.03
1697,Home,321.6,440.9,142,613,Normal,402,381.02
1443,Toys,484.44,566.48,847,811,Normal,2072,538.35
1593,Home,285.89,403.3,506,745,Festive,1930,393.87
1688,Sports,400.15,453.58,667,858,Festive,3722,495.94
1605,Electronics,263.71,330.65,468,908,Holiday,3526,367.93
1900,Electronics,298.57,360.76,192,444,Festive,757,376.07
1445,Electronics,276.95,441.44,639,677,Festive,2889,410.13
1115,Clothing,459.84,487.0,940,59,Holiday,1905,606.88
1671,Sports,406.0,511.72,127,999,Holiday,2955,557.9
1244,Clothing,393.23,432.29,891,610,Normal,974,427.53
1282,Clothing,74.12,113.92,48,487,Normal,2935,92.54
1212,Sports,183.19,218.2,633,968,Festive,1885,235.99
1663,Clothing,464.84,703.65,387,84,Holiday,661,707.78
1677,Clothing,132.26,201.1,235,127,Holiday,4897,203.81
1450,Toys,441.99,643.18,601,156,Holiday,3866,664.32
1911,Beauty,323.39,352.51,511,17,Holiday,1291,428.93
1654,Sports,302.91,319.08,512,425,Normal,2525,319.11
1024,Home,83.39,122.61,139,457,Normal,2171,103.5
1711,Home,452.91,635.38,169,401,Holiday,3866,658.75
1232,Electronics,226.41,257.32,824,27,Normal,4067,258.21
1515,Electronics,12.1,15.5,375,419,Holiday,1589,22.23
1287,Home,17.18,21.1,175,372,Festive,4805,23.36
1684,Electronics,60.09,69.29,205,473,Normal,2564,66.42
1183,Clothing,440.31,584.22,293,425,Normal,2847,516.0
1250,Toys,257.01,323.21,5,856,Normal,2099,285.93
1290,Home,224.3,341.51,856,151,Festive,1380,332.92
1948,Home,499.01,620.52,937,607,Normal,1131,575.47
1797,Toys,39.78,47.64,885,501,Normal,1368,58.9
1358,Electronics,158.09,208.87,781,264,Normal,3739,197.78
1623,Electronics,147.66,199.66,207,970,Normal,3452,172.95
1304,Clothing,217.08,340.35,569,762,Holiday,1254,340.56
1349,Toys,212.8,225.39,788,794,Festive,1014,262.8
1976,Clothing,413.27,450.82,956,221,Holiday,949,553.38
1338,Beauty,174.32,262.77,507,794,Festive,481,250.86
1947,Home,39.18,42.0,645,44,Holiday,4067,63.07
1478,Clothing,302.2,370.69,341,618,Holiday,3050,415.72
1464,Clothing,415.06,487.48,98,466,Normal,1037,450.9
1129,Clothing,145.08,165.89,120,384,Normal,4672,155.97
1186,Clothing,46.72,60.9,991,973,Festive,1395,75.77
1420,Home,74.72,110.88,919,186,Festive,994,121.46
1495,Electronics,468.8,511.25,112,114,Festive,1352,562.02
1540,Electronics,269.68,295.63,160,948,Normal,334,281.11
1669,Sports,221.55,262.86,623,93,Holiday,757,309.59
1885,Electronics,96.8,138.74,467,984,Holiday,2580,146.39
1234,Electronics,132.91,210.35,178,72,Festive,2188,194.77
1277,Sports,441.1,631.32,237,561,Festive,3947,604.31
1101,Beauty,378.27,476.53,612,38,Festive,4454,496.19
1458,Beauty,33.97,53.67,787,774,Normal,3112,55.69
1736,Toys,282.62,404.36,771,875,Normal,1439,354.54
1786,Toys,235.45,326.34,772,429,Festive,3304,329.51
1834,Sports,390.88,485.82,530,285,Normal,2634,447.52
1231,Sports,254.2,404.75,18,816,Holiday,3708,389.3
